(1416410862, 7750628)
(252109098, 1216849)
(1397667967, 192483804)
(1095687475, 27320150)
(41253426, 33785594)
(26190194, 5469148)
(1080258913, 31166269)
(7530828, 1626697)
(20424804, 8448032)
(261582790, 31166269)
(14756221, 36139269)
(283834111, 45752977)
(272689385, 392718956)
(212246134, 52041926)
(45041772, 319223866)
(253216239, 42132411)
(242578311, 16553226)
(2275270611, 1618927895)
(464098883, 17015232)
(17015232, 20438057)
(210996303, 557030963)
(194036049, 9125775)
(193711293, 5618451)
(284664178, 22116589)
(405272458, 352746989)
(13634174, 1246574335)
(54326610, 3457161)
(1542372361, 31166269)
(6629828, 1339154130)
(1626697, 20811)
(1596828709, 611975996)
(1447303514, 49305144)
(360973346, 557030963)
(270009254, 31166269)
(200315834, 1216849)
(143854138, 186134323)
(1422390522, 31994079)
(186192814, 195997492)
(11858354, 424656323)
(1143947719, 8006819)
(1099926682, 7750628)
(177253218, 48000985)
(573219148, 245509748)
(1443820355, 9125775)
(28219681, 924041395)
(31166269, 39586866)
(886343, 20327457)
(9125775, 31166269)
(1397117, 109049)
(237274131, 5469148)
(308590190, 184700122)
(196555015, 1245201127)
(261582790, 31166269)
(1402755526, 31166269)
(51235406, 5469148)
(3457161, 31166269)
(6004247, 663478577)
(27170347, 31166269)
(31549186, 1226008707)
(1006068404, 1319503504)
(57369, 125814)
(46260321, 1358722623)
(233112935, 266095012)
(1501904009, 969835506)
(104852769, 9771150)
(610916797, 189044821)
(57369, 125814)
(6035695, 2429957)
(13936821, 342271220)
(215123986, 208061507)
(1397117, 109049)
(637206413, 1397667967)
(316718297, 1682434579)
(28219681, 924041395)
(49388347, 958208)
(1487862517, 13936326)
(199558, 229031268)
(1319982, 7750628)
(36340100, 207914432)
(20438057, 17015232)
(210250823, 1216849)
(1228859497, 2045078319)
(1932135334, 31166269)
(4229131, 7750628)
(5702799, 1552785254)
(414357610, 452881772)
(46260321, 1358722623)
(1484631944, 43512337)
(31302412, 958208)
(10464209, 222049412)
(1036222646, 104846982)
(307933074, 31166269)
(179588217, 15265310)
(222049412, 1336865343)
(270009254, 31166269)
(277917217, 1763035)
(274151426, 277013173)
(31302412, 958208)
(125814, 20811)
(2962343, 1340802)
(277917217, 1763035)
(763301916, 1481417473)
(17927929, 267316201)
(30880489, 31122504)
(31166269, 39586866)
(11937016, 3583201)
(2437109, 1939728)
(6202143, 1216849)
(29771634, 1228859497)
(54733154, 1503488003)
(700960, 7750628)
(4052059, 2429957)
(1216907630, 1099573025)
(16106883, 319223866)
(1321069691, 7750628)
(177013793, 319223866)
(189044821, 1498251184)
(320528162, 45752977)
(210133948, 922756081)
(104846982, 1036222646)
(1491420293, 33901829)
(49388347, 958208)
(33901829, 31166269)
(234130459, 348612740)
(1498251184, 1546658113)
(30601863, 14432688)
(354463072, 48489398)
(31303627, 37521774)
(36139269, 17015232)
(42132411, 49305144)
(516700336, 2334477262)
(14756221, 36139269)
(3457161, 31166269)
(223823221, 51093641)
(32920820, 348612740)
(680124062, 1376408870)
(522755993, 31166269)
(31181470, 26190194)
(319597729, 24000064)
(380208934, 207115603)
(46670386, 471567628)
(5734359, 20811)
(6120909, 7750628)
(22710637, 3880731)
(238224257, 7750628)
(44132338, 14007383)
(210250823, 1216849)
(237995823, 182080778)
(9201603, 31166269)
(6080011, 17015232)
(345582, 17015232)
(944769370, 33901829)
(319223866, 7750628)
(439287371, 90836)
(1034108075, 2334477262)
(1216849, 210250823)
(8585042, 462614961)
(31228360, 5469148)
(251398382, 1216849)
(352766591, 498630670)
(9351997, 4873405)
(1397667967, 192483804)
(14434787, 1216849)
(23561394, 1810923457)
(504461795, 352746989)
(31181470, 26190194)
(253128652, 31166269)
(763301916, 1481417473)
(1257315891, 6442022)
(1669670400, 352766591)
(43605903, 5469148)
(3583201, 48489398)
(1341607561, 642738504)
(263130735, 9125775)
(25076874, 43605903)
(238455043, 745652615)
(1448375, 1626697)
(30983613, 904735218)
(405272458, 352746989)
(1669670400, 352766591)
(1260126, 852896)
(405272458, 352746989)
(282135068, 484499971)
(1216849, 210250823)
(402317871, 424656323)
(210250823, 1216849)
(14756221, 36139269)
(186616512, 256377879)
(6035695, 2429957)
(1074742133, 31044409)
(1932135334, 31166269)
(31210843, 28771366)
(23258308, 32566036)
(1237924342, 1045729319)
(180951104, 345017070)
(647121458, 31166269)
(1660148329, 19573963)
(405272458, 352746989)
(282784176, 33785594)
(1705186, 538278)
(282784176, 33785594)
(255709437, 31044409)
(328423032, 30880489)
(1356, 3)
(48469578, 1812257)
(31166269, 39586866)
(1642578649, 405272458)
(311888520, 32566036)
(504461795, 352746989)
(536010663, 261814095)
(1397667967, 192483804)
(12947913, 763301916)
(493524, 360973346)
(1532545244, 6202143)
(969835506, 1501904009)
(1448375, 1626697)
(221328036, 904735218)
(277013173, 5469148)
(1728948050, 266095012)
(21988411, 237823486)
(19285201, 15724621)
(1095687475, 27320150)
(30918663, 759694313)
(8477062, 5618451)
(180951104, 345017070)
(49305144, 20327457)
(1489301747, 398614663)
(6733703, 2429957)
(201055275, 31166269)
(1278227, 9817497)
(12625476, 49305144)
(180751979, 207115603)
(763301916, 1481417473)
(254934291, 452881772)
(1778726561, 3583201)
(45321, 7750628)
(90836, 20811)
(201670130, 5469148)
(14775670, 12936542)
(4229131, 7750628)
(44122272, 144045003)
(179998629, 5702799)
(7750628, 31166269)
(1626697, 20811)
(311046451, 1712394431)
(1401772630, 225323747)
(309373892, 5702799)
(329278622, 1293539055)
(4494265, 341431946)
(31122504, 5618451)
(1812257, 5618451)
(17901022, 221873759)
(261263286, 424656323)
(1674926839, 471567628)
(176509042, 272451104)
(104846982, 1036222646)
(1246574335, 31166269)
(47446109, 221873759)
(223593688, 452881772)
(1626697, 20811)
(10986089, 1216849)
(838474, 35601935)
(25610315, 637206413)
(482399784, 5469148)
(196257591, 4495922)
(463372542, 245973395)
(196555015, 1245201127)
(6733703, 2429957)
(16563879, 187710460)
(1654610730, 17015232)
(4873405, 197359977)
(2003840282, 262783428)
(253128652, 31166269)
(1949096316, 1755586)
(22105754, 287469883)
(46670386, 471567628)
(11432088, 573219148)
(495640818, 17015232)
(486017419, 1674926839)
(31166269, 39586866)
(522755993, 31166269)
(814699117, 348612740)
(40416046, 31166269)
(206191944, 7750628)
(327400861, 2515962)
(414357610, 452881772)
(434645368, 1939728)
(488073698, 207115603)
(363997562, 31166269)
(33917873, 5618451)
(209182240, 18084470)
(9125775, 31166269)
(40416046, 31166269)
(405272458, 352746989)
(583103756, 3583201)
(125814, 20811)
(467937871, 3583201)
(217091934, 195997492)
(325016986, 215123986)
(1626697, 20811)
(1778726561, 3583201)
(6035695, 2429957)
(20977314, 48489398)
(1814005824, 563934808)
(201261851, 1113542022)
(245898891, 217666467)
(43878587, 182913838)
(2888295, 7750628)
(244494962, 231845045)
(2211541086, 7750628)
(460596301, 190846132)
(1397667967, 192483804)
(2274761819, 31166269)
(1216849, 210250823)
(49388347, 958208)
(2499919, 6844938)
(237285115, 31166269)
(1818610138, 31036392)
(193711293, 5618451)
(1080258913, 31166269)
(395490603, 8312731)
(6968142, 45321)
(1595119401, 7750628)
(1755586, 217666467)
(1552785254, 5702799)
(3486264, 48000985)
(25076703, 1397667967)
(223593688, 452881772)
(567601, 7750628)
(401497029, 504461795)
(272689385, 392718956)
(1216849, 210250823)
(31302412, 958208)
(26983109, 20438057)
(13340737, 31166269)
(323067, 7750628)
(358466806, 224037061)
(1853090, 9125775)
(1086199167, 556581415)
(14756221, 36139269)
(578094495, 300007187)
(1076675664, 504728479)
(246675066, 31181470)
(439287371, 90836)
(1365422407, 176210805)
(300389727, 7750628)
(6202143, 1216849)
(354688882, 1162502534)
(267994940, 17047047)
(13936326, 1487862517)
(1416128333, 3583201)
(51235406, 5469148)
(1397667967, 192483804)
(413648299, 958208)
(274062602, 206314427)
(193767242, 2245371963)
(30302806, 857342005)
(391341146, 1997358839)
(248911662, 27170347)
(3486264, 48000985)
(14190410, 384550290)
(1216849, 210250823)
(522755993, 31166269)
(215121073, 242578311)
(263140581, 17015232)
(230209782, 5469148)
(557030963, 17015232)
(313507461, 352216189)
(1228859497, 2045078319)
(31350891, 47228477)
(206191944, 7750628)
(294792273, 580266475)
(227323308, 392718956)
(7750628, 31166269)
(49305144, 20327457)
(238224257, 7750628)
(5702799, 1552785254)
(405272458, 352746989)
(345582, 17015232)
(14756221, 36139269)
(1359908361, 177253218)
(1889686, 255709437)
(196831933, 373719104)
(289550424, 7750628)
(463035155, 182913838)
(373719104, 234130459)
(1352315606, 31166269)
(9455186, 7750628)
(1389036043, 283834111)
(6096444, 904735218)
(19648512, 4121747)
(3278337, 855200749)
(54552450, 8477062)
(1778726561, 3583201)
(193631978, 8457320)
(261263286, 424656323)
(270289, 213948445)
(1491770018, 283508521)
(229031268, 322978108)
(1732021791, 1537144445)
(221873759, 452881772)
(36693774, 144225238)
(178615658, 31166269)
(1535360383, 7799178)
(1596828709, 611975996)
(1216849, 210250823)
(270458473, 20327457)
(10969770, 904735218)
(168387, 1099573025)
(10748926, 5469148)
(179924213, 281028205)
(293477876, 1616838166)
(582007244, 1032813384)
(1447300555, 245509748)
(392271225, 286900478)
(281077511, 51093641)
(174287798, 399297856)
(5100202, 1670729)
(405272458, 352746989)
(502823599, 958208)
(11858354, 424656323)
(1122280233, 620042712)
(277013173, 5469148)
(31549186, 1226008707)
(763301916, 1481417473)
(32566036, 506485849)
(9351997, 4873405)
(44132338, 14007383)
(358512503, 486017419)
(2070476, 31166269)
(1379939936, 13761916)
(564826029, 1023981)
(1416128333, 3583201)
(11858354, 424656323)
(488231705, 763301916)
(15265310, 31166269)
(240005572, 3583201)
(3278337, 855200749)
(344911499, 1472229041)
(1933393924, 433935877)
(237139438, 51612933)
(1367322126, 20327457)
(237823486, 40556777)
(958208, 2429957)
(2113432756, 31166269)
(22116589, 284664178)
(251398382, 1216849)
(230873402, 17015232)
(289947924, 1370333)
(300622003, 470786054)
(175217354, 34291355)
(1216849, 210250823)
(1594685468, 354048582)
(7514446, 577621214)
(225143798, 433935877)
(645194651, 495321436)
(464148160, 7750628)
(647121458, 31166269)
(30880045, 1159831)
(3, 20811)
(352766591, 498630670)
(272451104, 193711293)
(175022025, 1895429)
(1153742941, 28600332)
(259745946, 37376153)
(1311435460, 1228859497)
(270319159, 967571728)
(1319503504, 8954130)
(225303546, 4838560)
(509165924, 432782185)
(28185785, 31166269)
(218875353, 1340802)
(7799178, 319223866)
(198430215, 694875588)
(25076874, 43605903)
(22845236, 373723515)
(402317871, 424656323)
(356796981, 39586866)
(6345886, 35794591)
(6927498, 31228360)
(54420479, 759694313)
(262783428, 474020376)
(90836, 20811)
(28889851, 1321069691)
(104774395, 5469148)
(272711143, 2334477262)
(420672837, 1952134847)
(2476317, 45107691)
(21332319, 49758617)
(1626697, 20811)
(261582790, 31166269)
(29771634, 1228859497)
(489291667, 563934808)
(3762235, 27800796)
(286900478, 392271225)
(495640818, 17015232)
(258986449, 2212650726)
(474020376, 198246590)
(180951104, 345017070)
(39025232, 16581879)
(31994079, 1216849)
(1099573025, 924041395)
(210250823, 1216849)
(186994473, 51093641)
(269627284, 345582)
(2113432756, 31166269)
(10986089, 1216849)
(234334049, 1534371841)
(369303718, 904735218)
(187710460, 7750628)
(568768852, 31166269)
(324297667, 229031268)
(471240576, 31166269)
(45321, 7750628)
(180951104, 345017070)
(20424804, 8448032)
(1491168924, 7750628)
(31313904, 904735218)
(1818610138, 31036392)
(1321069691, 7750628)
(16791326, 6850819)
(850080, 1067599)
(13936326, 1487862517)
(352766591, 498630670)
(311623597, 270009254)
(300868400, 506570320)
(182121909, 17015232)
(486017419, 1674926839)
(192667432, 1340802)
(28060671, 301081296)
(10986089, 1216849)
(343522140, 7750628)
(18621078, 1626697)
(15724621, 19285201)
(237995823, 182080778)
(360694436, 177253218)
(201261851, 1113542022)
(179588217, 15265310)
(640172796, 205967814)
(441250721, 243870985)
(206314427, 274062602)
(313507461, 352216189)
(2108173513, 9125775)
(676329558, 270076672)
(109049, 14007383)
(1159506754, 1570817640)
(1067599, 614280)
(557030963, 17015232)
(1163805453, 1815076600)
(502823599, 958208)
(20222417, 53741579)
(763301916, 1481417473)
(48408097, 245509748)
(1542372361, 31166269)
(550867254, 763301916)
(45752977, 31166269)
(33598063, 188288463)
(277751311, 319223866)
(1552785254, 5702799)
(8082722, 3693504)
(22064380, 234577719)
(38444599, 424656323)
(17927929, 267316201)
(1476414, 237823486)
(343522140, 7750628)
(245509748, 7750628)
(5944084, 31166269)
(203525113, 361058647)
(973426826, 201261851)
(43687856, 7750628)
(1344573618, 31166269)
(522755993, 31166269)
(237274131, 5469148)
(522755993, 31166269)
(19285201, 15724621)
(4229131, 7750628)
(1780884, 611975996)
(3762235, 27800796)
(104774395, 5469148)
(229554362, 870971329)
(1397667967, 192483804)
(188567544, 197359977)
(1344573618, 31166269)
(265598383, 759694313)
(224037061, 358466806)
(1626697, 20811)
(344911499, 1472229041)
(8808175, 270319159)
(9315200, 30834724)
(1086199167, 556581415)
(208372962, 186827193)
(9125775, 31166269)
(1305277202, 1344676738)
(222049412, 1336865343)
(23207265, 5618451)
(210250823, 1216849)
(6092821, 260508292)
(7750628, 31166269)
(20506623, 4809211)
(255709437, 31044409)
(254660736, 345582)
(498630670, 352766591)
(1498251184, 1546658113)
(464148160, 7750628)
(242578311, 16553226)
(182572511, 31249006)
(31044409, 31166269)
(90836, 20811)
(104774395, 5469148)
(5702799, 1552785254)
(1695485, 1216849)
(40416046, 31166269)
(54420479, 759694313)
(2002412931, 188288463)
(1216849, 210250823)
(251672415, 245509748)
(48408097, 245509748)
(31166269, 39586866)
(323785967, 31166269)
(198602647, 48469578)
(474020376, 198246590)
(1074742133, 31044409)
(1828457, 5618451)
(24210852, 31166269)
(33709116, 1216849)
(223535667, 30918663)
(226078285, 43777133)
(31994079, 1216849)
(40252773, 414357610)
(369303718, 904735218)
(26518981, 57369)
(1712394431, 31166269)
(53948922, 11937016)
(4229131, 7750628)
(2070476, 31166269)
(8082722, 3693504)
(261582790, 31166269)
(1778726561, 3583201)
(17927929, 267316201)
(210250823, 1216849)
(452881772, 221873759)
(4873405, 197359977)
(54646037, 5469148)
(11953336, 410842909)
(179794926, 5702799)
(40732629, 495864825)
(189799506, 31166269)
(792206610, 5944084)
(54194045, 7750628)
(3583201, 48489398)
(405272458, 352746989)
(19511523, 20438057)
(401970039, 17015232)
(17015232, 20438057)
(318978109, 3278337)
(886343, 20327457)
(284072501, 22105754)
(522439564, 557030963)
(31994079, 1216849)
(263149319, 17084088)
(623648523, 28219681)
(6162394, 205752983)
(277615497, 208061507)
(1487862517, 13936326)
(53225566, 1111758175)
(9656641, 5469148)
(195578952, 504461795)
(1311435460, 1228859497)
(7750628, 31166269)
(186192814, 195997492)
(508826770, 31166269)
(6968142, 45321)
(467937871, 3583201)
(321906480, 27568897)
(557588530, 855200749)
(192353043, 273247228)
(345017070, 180951104)
(1285438226, 201261851)
(31122504, 5618451)
(263535618, 9125775)
(32566036, 506485849)
(323067, 7750628)
(1260126, 852896)
(50125937, 32782367)
(1478799719, 31166269)
(14007383, 109049)
(1216849, 210250823)
(958205, 1430033993)
(631661264, 29286290)
(25194884, 9607650)
(1344573618, 31166269)
(237274131, 5469148)
(324297667, 229031268)
(369303718, 904735218)
(542717648, 1048592393)
(6733703, 2429957)
(16256266, 43770307)
(44132338, 14007383)
(1111758175, 1939728)
(3583201, 48489398)
(1812257, 5618451)
(14007383, 109049)
(1216849, 210250823)
(2499919, 6844938)
(963216, 1491788052)
(1416128333, 3583201)
(1932135334, 31166269)
(17022718, 8477062)
(2429957, 958208)
(263535618, 9125775)
(647121458, 31166269)
(30004033, 439287371)
(510285924, 254307695)
(230873402, 17015232)
(1532173, 7750628)
(37376153, 7750628)
(45752977, 31166269)
(31036392, 5469148)
(367096327, 1228859497)
(1216849, 210250823)
(248055141, 1244101237)
(226536852, 229554362)
(452881772, 221873759)
(245509748, 7750628)
(192477192, 30386598)
(31228360, 5469148)
(4461520, 186827193)
(958208, 2429957)
(43687856, 7750628)
(1929486977, 1806313727)
(45321, 7750628)
(311361378, 1319503504)
(8312731, 1216849)
(1402755526, 31166269)
(18981563, 31166269)
(354463072, 48489398)
(207115603, 1929240)
(5469148, 31122504)
(192261019, 51612933)
(1939728, 20811)
(1391333352, 17015232)
(5702799, 1552785254)
(215123986, 208061507)
(18621078, 1626697)
(1900671788, 922756081)
(309373892, 5702799)
(13330752, 32566036)
(9656641, 5469148)
(1501904009, 969835506)
(1651488907, 642898503)
(700960, 7750628)
(6004247, 663478577)
(1321069691, 7750628)
(1099573025, 924041395)
(553101064, 270009254)
(176143704, 25516464)
(392718956, 188288463)
(234130459, 348612740)
(1265698509, 352746989)
(1602162540, 7750628)
(8928079, 237285115)
(1216849, 210250823)
(176210805, 471567628)
(364048673, 188288463)
(7750628, 31166269)
(373719104, 234130459)
(210250823, 1216849)
(109049, 14007383)
(1794051732, 2247209204)
(4461520, 186827193)
(3205457, 4809211)
(260853437, 31166269)
(10332369, 319223866)
(1340802, 1216849)
(433935877, 1099573025)
(238455043, 745652615)
(54286736, 238627564)
(750329, 958208)
(17015232, 20438057)
(1180230328, 265112142)
(1534752198, 17015232)
(1390434622, 924041395)
(237274131, 5469148)
(25076703, 1397667967)
(1216849, 210250823)
(8543507, 253195269)
(324297667, 229031268)
(275440597, 20327457)
(301746565, 17015232)
(495640818, 17015232)
(13936326, 1487862517)
(292311086, 7750628)
(52600828, 30009865)
(263149319, 17084088)
(1626697, 20811)
(199558, 229031268)
(1497863444, 52991128)
(409794998, 40252773)
(233112935, 266095012)
(333966344, 32782367)
(1219276177, 143766681)
(504461795, 352746989)
(230873402, 17015232)
(6035695, 2429957)
(328423032, 30880489)
(192261019, 51612933)
(516700336, 2334477262)
(8312731, 1216849)
(6210351, 14432688)
(14434787, 1216849)
(25073987, 31166269)
(54261989, 31166269)
(322773276, 518559536)
(405272458, 352746989)
(25076874, 43605903)
(193631978, 8457320)
(342271220, 25660025)
(506570320, 300868400)
(210250823, 1216849)
(6096444, 904735218)
(174547288, 31166269)
(245684059, 19296608)
(2079267872, 1554178802)
(210250823, 1216849)
(40981854, 31166269)
(31940879, 31166269)
(8585042, 462614961)
(1616838166, 254307695)
(221873759, 452881772)
(201261851, 1113542022)
(177979339, 270458473)
(573219148, 245509748)
(31994079, 1216849)
(20486314, 7750628)
(958208, 2429957)
(1397667967, 192483804)
(4873405, 197359977)
(1626697, 20811)
(209182240, 18084470)
(1222522146, 218875353)
(31166269, 39586866)
(1520289071, 531721839)
(39415059, 1036526489)
(229031268, 322978108)
(283834111, 45752977)
(31122504, 5618451)
(359296896, 270009254)
(242578311, 16553226)
(19112026, 53836465)
(13936326, 1487862517)
(16626573, 4521923)
(1430033993, 17015232)
(3906306, 567601)
(1389036043, 283834111)
(49388347, 958208)
(653297, 285898759)
(319223866, 7750628)
(229031268, 322978108)
(2759294, 7750628)
(5702799, 1552785254)
(1728002890, 31044409)
(471240576, 31166269)
(1552785254, 5702799)
(1812257, 5618451)
(178615658, 31166269)
(330805273, 31166269)
(380208934, 207115603)
(47056840, 1987134)
(1361387211, 2090494115)
(31940879, 31166269)
(1616838166, 254307695)
(337018961, 769915949)
(249016172, 1003737209)
(218875353, 1340802)
(31036392, 5469148)
(1216849, 210250823)
(2205915875, 272711143)
(505593492, 516700336)
(451740275, 1546229783)
(323785967, 31166269)
(196466280, 1397667967)
(227838961, 31166269)
(20811, 1626697)
(44132338, 14007383)
(177253218, 48000985)
(354688882, 1162502534)
(412087893, 359296896)
(193631978, 8457320)
(855200749, 471567628)
(7393043, 7799178)
(275440597, 20327457)
(1812257, 5618451)
(29429760, 31166269)
(39025232, 16581879)
(322924220, 486017419)
(1780109981, 17015232)
(179384951, 344911499)
(888081743, 145879449)
(286709709, 9125775)
(1289024478, 14640607)
(51235406, 5469148)
(7750628, 31166269)
(289947924, 1370333)
(195390669, 471567628)
(6096444, 904735218)
(54194045, 7750628)
(366270867, 31166269)
(15653985, 370029241)
(1929240, 22600662)
(15520131, 31994079)
(144183509, 173547016)
(392718956, 188288463)
(1244101237, 20977314)
(11658249, 1902544046)
(48408097, 245509748)
(51235406, 5469148)
(227323308, 392718956)
(904735218, 217666467)
(958208, 2429957)
(1546229783, 17015232)
(28219681, 924041395)
(16563879, 187710460)
(268298138, 1674926839)
(14190410, 384550290)
(453081094, 251398382)
(109049, 14007383)
(1476414, 237823486)
(30163985, 5219933)
(432782185, 21489304)
(198246590, 474020376)
(6194614, 13347641)
(349208546, 11850589)
(311361378, 1319503504)
(453131967, 1419747453)
(22902212, 20327457)
(208738708, 8477062)
(15520131, 31994079)
(49777515, 9315238)
(306359984, 31166269)
(1037305801, 31166269)
(1626697, 20811)
(263535618, 9125775)
(9873804, 15105349)
(2045078319, 1228859497)
(48000985, 3486264)
(763301916, 1481417473)
(1200604391, 1257315891)
(1642578649, 405272458)
(55468128, 609808179)
(11937016, 3583201)
(7802102, 5702799)
(1193828642, 1592943054)
(31136273, 5618451)
(38543570, 251792006)
(44132338, 14007383)
(198246590, 474020376)
(17053899, 710226442)
(284072501, 22105754)
(43687856, 7750628)
(226123005, 9426193)
(192261019, 51612933)
(53100801, 217666467)
(210250823, 1216849)
(11937016, 3583201)
(1335284, 612173914)
(203525113, 361058647)
(733400100, 313030642)
(32566036, 506485849)
(31994079, 1216849)
(351843839, 17015232)
(1246574335, 31166269)
(31350891, 47228477)
(948275, 2888295)
(254307695, 924041395)
(18803408, 4368939)
(25496054, 4461520)
(221109968, 272451104)
(19001715, 51093641)
(506570320, 300868400)
(9177947, 55716451)
(738203794, 1498251184)
(27513194, 1699644420)
(20438057, 17015232)
(6034691, 42132411)
(32051849, 20327457)
(57369, 125814)
(1397667967, 192483804)
(8094428, 855953222)
(49388347, 958208)
(266095012, 233112935)
(595979275, 31166269)
(405272458, 352746989)
(1490405869, 177253218)
(1216849, 210250823)
(1932135334, 31166269)
(278931916, 2068252931)
(471567628, 855200749)
(17561696, 2070476)
(2113432756, 31166269)
(452881772, 221873759)
(210250823, 1216849)
(193711293, 5618451)
(57369, 125814)
(2106080662, 1531980294)
(234130459, 348612740)
(271697127, 6202143)
(33700453, 188288463)
(31228360, 5469148)
(254511196, 31166269)
(263140581, 17015232)
(25516464, 31166269)
(453081094, 251398382)
(192261019, 51612933)
(405272458, 352746989)
(850080, 1067599)
(8477062, 5618451)
(404975544, 1165459498)
(14432688, 4873405)
(229031268, 322978108)
(1570817640, 245509748)
(345582, 17015232)
(54690326, 273553933)
(43687856, 7750628)
(495640818, 17015232)
(502683398, 49388347)
(248055141, 1244101237)
(36139269, 17015232)
(236241148, 377416728)
(6391462, 458501002)
(1430805087, 31166269)
(1531077487, 7799178)
(653297, 285898759)
(287538838, 471567628)
(868692742, 184976081)
(39623193, 184976081)
(345582, 17015232)
(352746989, 405272458)
(190608663, 342271220)
(7802102, 5702799)
(272451104, 193711293)
(31994079, 1216849)
(272711143, 2334477262)
(226079038, 20327457)
(1755586, 217666467)
(17927929, 267316201)
(4461520, 186827193)
(1397667967, 192483804)
(55378093, 31122504)
(1237924342, 1045729319)
(38179098, 31313282)
(2429957, 958208)
(401970039, 17015232)
(4873405, 197359977)
(1639523450, 855200749)
(1112306875, 31166269)
(969835506, 1501904009)
(352766591, 498630670)
(6202143, 1216849)
(1340802, 1216849)
(8457320, 7750628)
(22766879, 1344573618)
(267036035, 12734920)
(958208, 2429957)
(289975093, 7750628)
(568768852, 31166269)
(340175337, 276463616)
(791146972, 360973346)
(452091555, 210659834)
(322454408, 244494962)
(395490603, 8312731)
(1216849, 210250823)
(2652840, 210250823)
(1204885685, 22600662)
(6968142, 45321)
(16256266, 43770307)
(125814, 20811)
(637206413, 1397667967)
(471240576, 31166269)
(276463616, 8488463)
(10748926, 5469148)
(1496565917, 30918663)
(2614447, 2429957)
(21489304, 229554362)
(221873759, 452881772)
(20222417, 53741579)
(1359908361, 177253218)
(20438057, 17015232)
(11937016, 3583201)
(186994473, 51093641)
(320308107, 43777133)
(38033722, 310317649)
(189044821, 1498251184)
(211156, 1778726561)
(2156027967, 11812803)
(1321069691, 7750628)
(203023757, 11937016)
(125814, 20811)
(299781029, 1340802)
(5944084, 31166269)
(767008226, 31166269)
(1541840359, 31166269)
(31166269, 39586866)
(13936821, 342271220)
(2429957, 958208)
(258986449, 2212650726)
(1616838166, 254307695)
(253128652, 31166269)
(190926986, 186192814)
(568768852, 31166269)
(50988149, 31166269)
(335822634, 2068252931)
(1099573025, 924041395)
(37376153, 7750628)
(553101064, 270009254)
(177253218, 48000985)
(225323747, 1401772630)
(645194651, 495321436)
(206488623, 31166269)
(237274131, 5469148)
(198602647, 48469578)
(30983613, 904735218)
(228357552, 254307695)
(22116589, 284664178)
(4229131, 7750628)
(263149319, 17084088)
(517914658, 253216239)
(610916797, 189044821)
(11937016, 3583201)
(342762901, 522755993)
(1397667967, 192483804)
(1262147269, 245509748)
(145879449, 221873759)
(1036526489, 27404115)
(1642578649, 405272458)
(15265310, 31166269)
(2429957, 958208)
(3457161, 31166269)
(33709116, 1216849)
(5618451, 197359977)
(7569656, 1389361681)
(3693504, 8082722)
(1812257, 5618451)
(23505290, 5469148)
(2726510, 180751979)
(196466280, 1397667967)
(37521774, 197359977)
(1626697, 20811)
(319223866, 7750628)
(43451304, 31940879)
(186192814, 195997492)
(1216849, 210250823)
(8312731, 1216849)
(200315834, 1216849)
(44132338, 14007383)
(392271225, 286900478)
(10201448, 845003932)
(184976081, 31166269)
(446623819, 32782367)
(570025368, 197053228)
(276463616, 8488463)
(30462740, 1216849)
(352766591, 498630670)
(272689385, 392718956)
(335811, 1340802)
(338674595, 270319159)
(583103756, 3583201)
(1099573025, 924041395)
(33901829, 31166269)
(566147620, 259267180)
(8808175, 270319159)
(214814467, 640325669)
(272689385, 392718956)
(253128652, 31166269)
(911051955, 339911380)
(6080011, 17015232)
(1635704978, 1126748931)
(405272458, 352746989)
(477261768, 1244101237)
(306359984, 31166269)
(30834724, 557030963)
(557030963, 17015232)
(2002412931, 188288463)
(49747438, 31166269)
(567601, 7750628)
(573219148, 245509748)
(1810972874, 17015232)
(1246574335, 31166269)
(175946953, 345582)
(20609378, 345017070)
(538278, 20811)
(1179770, 3)
(195997492, 186192814)
(49305144, 20327457)
(6035695, 2429957)
(43987623, 583103756)
(233541951, 31122504)
(39586866, 31166269)
(182080778, 213920321)
(5469148, 31122504)
(203525113, 361058647)
(25647505, 43878587)
(1639344462, 242578311)
(1216849, 210250823)
(284980217, 292311086)
(180751979, 207115603)
(233621041, 1780884)
(1476414, 237823486)
(36693774, 144225238)
(18621078, 1626697)
(205752983, 31166269)
(180482705, 48000985)
(252109098, 1216849)
(182080778, 213920321)
(10610621, 19359826)
(1815097581, 2069310989)
(297244434, 55835004)
(1159506754, 1570817640)
(471240576, 31166269)
(320308107, 43777133)
(1142819314, 1522310114)
(2058284979, 7799178)
(201055275, 31166269)
(967571728, 233112935)
(168387, 1099573025)
(1557807680, 292368899)
(2113286390, 431419234)
(391341146, 1997358839)
(270009254, 31166269)
(32566036, 506485849)
(1669670400, 352766591)
(31181470, 26190194)
(198602647, 48469578)
(1626697, 20811)
(31166269, 39586866)
(490564367, 48489398)
(217091934, 195997492)
(19285201, 15724621)
(1472229041, 1322371557)
(386113817, 504461795)
(489291667, 563934808)
(1531980294, 31166269)
(31166269, 39586866)
(1216849, 210250823)
(8477062, 5618451)
(104852769, 9771150)
(647121458, 31166269)
(251398382, 1216849)
(322773276, 518559536)
(1074742133, 31044409)
(52267670, 2334477262)
(39687980, 221873759)
(7750628, 31166269)
(522755993, 31166269)
(1487862517, 13936326)
(614280, 1067599)
